memIndex,Index_of_Memory,walk,value,input,.1.3.6.1.4.1.2021.4.1,UCD-SNMP-MIB,MEM,INTEGER,0
memErrorName,Error_Name,walk,value,input,.1.3.6.1.4.1.2021.4.2,UCD-SNMP-MIB,MEM,STRING,swap
memTotalSwap,Total_Swap_Size,walk,value,input,.1.3.6.1.4.1.2021.4.3,UCD-SNMP-MIB,MEM,INTEGER,2096472
memAvailSwap,Available_Swap_Space,walk,value,input,.1.3.6.1.4.1.2021.4.4,UCD-SNMP-MIB,MEM,INTEGER,2096472
memTotalReal,Total_RAM_in_machine,walk,value,input,.1.3.6.1.4.1.2021.4.5,UCD-SNMP-MIB,MEM,INTEGER,1034656
memAvailReal,Total_RAM_used,walk,value,input,.1.3.6.1.4.1.2021.4.6,UCD-SNMP-MIB,MEM,INTEGER,758964
memTotalFree,Total_RAM_Free,walk,value,input,.1.3.6.1.4.1.2021.4.11,UCD-SNMP-MIB,MEM,INTEGER,2855436
memMinimumSwap,Minimum_RAM_Swap,walk,value,input,.1.3.6.1.4.1.2021.4.12,UCD-SNMP-MIB,MEM,INTEGER,16000
memShared,Total_RAM_Shared,walk,value,input,.1.3.6.1.4.1.2021.4.13,UCD-SNMP-MIB,MEM,INTEGER,0
memBuffer,Total_RAM_Buffered,walk,value,input,.1.3.6.1.4.1.2021.4.14,UCD-SNMP-MIB,MEM,INTEGER,50564
memCached,Total_Cached_Memory,walk,value,input,.1.3.6.1.4.1.2021.4.15,UCD-SNMP-MIB,MEM,INTEGER,112124
memSwapError,swap_error,walk,value,input,.1.3.6.1.4.1.2021.4.100,UCD-SNMP-MIB,MEM,INTEGER,0
memSwapErrorMsg,swap_error_message,walk,value,input,.1.3.6.1.4.1.2021.4.101,UCD-SNMP-MIB,MEM,STRING,
dskIndex,Index_of_Disk,walk,value,input,.1.3.6.1.4.1.2021.9.1.1,UCD-SNMP-MIB,DISK,INTEGER,1
dskPath,Path_where_the_disk_is_mounted,walk,value,input,.1.3.6.1.4.1.2021.9.1.2,UCD-SNMP-MIB,DISK,STRING,/
dskDevice,Path_of_the_device_for_the_partition,walk,value,input,.1.3.6.1.4.1.2021.9.1.3,UCD-SNMP-MIB,DISK,STRING,/dev/sda2
dskMinimum,Minimum,walk,value,input,.1.3.6.1.4.1.2021.9.1.4,UCD-SNMP-MIB,DISK,INTEGER,10000
dskMinPercent,MinPercent,walk,value,input,.1.3.6.1.4.1.2021.9.1.5,UCD-SNMP-MIB,DISK,INTEGER,-1
dskTotal,Total_size_of_the_disk_kBytes_,walk,value,input,.1.3.6.1.4.1.2021.9.1.6,UCD-SNMP-MIB,DISK,INTEGER,17981340
dskAvail,Available_space_on_the_disk,walk,value,input,.1.3.6.1.4.1.2021.9.1.7,UCD-SNMP-MIB,DISK,INTEGER,10359084
dskUsed,Used_space_on_the_disk,walk,value,input,.1.3.6.1.4.1.2021.9.1.8,UCD-SNMP-MIB,DISK,INTEGER,6694104
dskPercent,Percentage_of_space_used_on_disk,walk,value,input,.1.3.6.1.4.1.2021.9.1.9,UCD-SNMP-MIB,DISK,INTEGER,39
dskPercentNode,Percentage_of_inodes_used_on_disk,walk,value,input,.1.3.6.1.4.1.2021.9.1.10,UCD-SNMP-MIB,DISK,INTEGER,4
dskTotalLow,Total_Low,walk,value,input,.1.3.6.1.4.1.2021.9.1.11,UCD-SNMP-MIB,DISK,Gauge32,17981340
dskTotalHigh,Total_High,walk,value,input,.1.3.6.1.4.1.2021.9.1.12,UCD-SNMP-MIB,DISK,Gauge32,0
dskAvailLow,Avail_Low,walk,value,input,.1.3.6.1.4.1.2021.9.1.13,UCD-SNMP-MIB,DISK,Gauge32,10359084
dskAvailHigh,Avail_High,walk,value,input,.1.3.6.1.4.1.2021.9.1.14,UCD-SNMP-MIB,DISK,Gauge32,0
dskUsedLow,Used_Low,walk,value,input,.1.3.6.1.4.1.2021.9.1.15,UCD-SNMP-MIB,DISK,Gauge32,6694104
dskUsedHigh,Used_High,walk,value,input,.1.3.6.1.4.1.2021.9.1.16,UCD-SNMP-MIB,DISK,Gauge32,0
dskErrorFlag,Error_Flag,walk,value,input,.1.3.6.1.4.1.2021.9.1.100,UCD-SNMP-MIB,DISK,INTEGER,0
dskErrorMsg,Error_Msg,walk,value,input,.1.3.6.1.4.1.2021.9.1.101,UCD-SNMP-MIB,DISK,STRING,
laLoad.1,1_minute_Load_point,walk,value,input,.1.3.6.1.4.1.2021.10.1.3.1,UCD-SNMP-MIB,LOAD,STRING,0.14
laLoad.2,5_minute_Load_poin,walk,value,input,.1.3.6.1.4.1.2021.10.1.3.2,UCD-SNMP-MIB,LOAD,STRING,0.07
laLoad.3,15_minute_Load_point,walk,value,input,.1.3.6.1.4.1.2021.10.1.3.3,UCD-SNMP-MIB,LOAD,STRING,0.01
ssIndex,Index,walk,value,input,.1.3.6.1.4.1.2021.11.1,UCD-SNMP-MIB,CPU,INTEGER,1
ssErrorName,Error_Name,walk,value,input,.1.3.6.1.4.1.2021.11.2,UCD-SNMP-MIB,CPU,STRING,systemStats
ssSwapIn,Swap_In,walk,value,input,.1.3.6.1.4.1.2021.11.3,UCD-SNMP-MIB,CPU,INTEGER,0
ssSwapOut,Swap_Out,walk,value,input,.1.3.6.1.4.1.2021.11.4,UCD-SNMP-MIB,CPU,INTEGER,0
ssIOSent,IO_Sent,walk,value,input,.1.3.6.1.4.1.2021.11.5,UCD-SNMP-MIB,CPU,INTEGER,8
ssIOReceive,IO_Receive,walk,value,input,.1.3.6.1.4.1.2021.11.6,UCD-SNMP-MIB,CPU,INTEGER,52
ssSysInterrupts,SysInterrupts,walk,value,input,.1.3.6.1.4.1.2021.11.7,UCD-SNMP-MIB,CPU,INTEGER,1042
ssSysContext,Context,walk,value,input,.1.3.6.1.4.1.2021.11.8,UCD-SNMP-MIB,CPU,INTEGER,159
ssCpuUser,percentage_of_user_CPU_time,walk,value,input,.1.3.6.1.4.1.2021.11.9,UCD-SNMP-MIB,CPU,INTEGER,0
ssCpuSystem,percentages_of_system_CPU_time,walk,value,input,.1.3.6.1.4.1.2021.11.10,UCD-SNMP-MIB,CPU,INTEGER,1
ssCpuIdle,percentages_of_idle_CPU_time,walk,value,input,.1.3.6.1.4.1.2021.11.11,UCD-SNMP-MIB,CPU,INTEGER,97
ssCpuRawUser,raw_user_cpu_time,walk,value,input,.1.3.6.1.4.1.2021.11.50,UCD-SNMP-MIB,CPU,Counter32,16664
ssCpuRawNice,raw_nice_cpu_time,walk,value,input,.1.3.6.1.4.1.2021.11.51,UCD-SNMP-MIB,CPU,Counter32,0
ssCpuRawSystem,raw_system_cpu_time,walk,value,input,.1.3.6.1.4.1.2021.11.52,UCD-SNMP-MIB,CPU,Counter32,45684
ssCpuRawIdle,raw_idle_cpu_time,walk,value,input,.1.3.6.1.4.1.2021.11.53,UCD-SNMP-MIB,CPU,Counter32,2905159
ssCpuRawWait,raw_wait_time,walk,value,input,.1.3.6.1.4.1.2021.11.54,UCD-SNMP-MIB,CPU,Counter32,31177
ssCpuRawKernel,raw_kernel_time,walk,value,input,.1.3.6.1.4.1.2021.11.55,UCD-SNMP-MIB,CPU,Counter32,38020
ssCpuRawInterrupt,raw_interrupt_request_time,walk,value,input,.1.3.6.1.4.1.2021.11.56,UCD-SNMP-MIB,CPU,Counter32,1440
ssIORawSent,raw_Sent,walk,value,input,.1.3.6.1.4.1.2021.11.56,UCD-SNMP-MIB,CPU,Counter32,3085384
ssIORawReceived,raw_Received,walk,value,input,.1.3.6.1.4.1.2021.11.57,UCD-SNMP-MIB,CPU,Counter32,479888
ssRawInterrupts,raw_Interrupts,walk,value,input,.1.3.6.1.4.1.2021.11.58,UCD-SNMP-MIB,CPU,Counter32,30828422
ssRawInterrupts,raw_Interrupts,walk,value,input,.1.3.6.1.4.1.2021.11.59,UCD-SNMP-MIB,CPU,Counter32,4711793
ssCpuRawSoftIRQ,raw_soft_interrupt_Request_time,walk,value,input,.1.3.6.1.4.1.2021.11.60,UCD-SNMP-MIB,CPU,Counter32,6224
ssRawSwapIn,raw_SwapIn,walk,value,input,.1.3.6.1.4.1.2021.11.61,UCD-SNMP-MIB,CPU,Counter32,0
ssRawSwapOut,raw_SwapOut,walk,value,input,.1.3.6.1.4.1.2021.11.62,UCD-SNMP-MIB,CPU,Counter32,0
diskIOIndex,index_of_diskIO,walk,value,input,.1.3.6.1.4.1.2021.13.15.1.1.1,UCD-SNMP-MIB,DISKIO,INTEGER,0
diskIODevice,device_of_diskIO,walk,value,input,.1.3.6.1.4.1.2021.13.15.1.1.2,UCD-SNMP-MIB,DISKIO,STRING,1
diskIONRead,Not_Read_of_diskIO,walk,value,input,.1.3.6.1.4.1.2021.13.15.1.1.3,UCD-SNMP-MIB,DISKIO,Counter32,2
diskIONWritten,Not_Written_of_diskIO,walk,value,input,.1.3.6.1.4.1.2021.13.15.1.1.4,UCD-SNMP-MIB,DISKIO,Counter32,3
diskIOReads,Reads_of_diskIO,walk,value,input,.1.3.6.1.4.1.2021.13.15.1.1.5,UCD-SNMP-MIB,DISKIO,Counter32,4
diskIOWrites,Writes_of_diskIO,walk,value,input,.1.3.6.1.4.1.2021.13.15.1.1.6,UCD-SNMP-MIB,DISKIO,Counter32,5
diskIONReadX,Not_ReadX_of_diskIO,walk,value,input,.1.3.6.1.4.1.2021.13.15.1.1.12,UCD-SNMP-MIB,DISKIO,Counter64,6
diskIONWrittenX,Not_WrittenX_of_diskIO,walk,value,input,.1.3.6.1.4.1.2021.13.15.1.1.13,UCD-SNMP-MIB,DISKIO,Counter64,7
